order_id,customer_id,order_date,product_id,quantity,price
1,2,2024-03-2,2,2,15
2,3,2024-03-3,3,3,20
3,4,2024-03-4,4,1,25
4,5,2024-03-5,5,2,30
5,6,2024-03-6,1,3,10
6,7,2024-03-7,2,1,15
7,8,2024-03-8,3,2,20
8,9,2024-03-9,4,3,25
9,10,2024-03-10,5,1,30
10,1,2024-03-11,1,2,10
11,2,2024-03-12,2,3,15
12,3,2024-03-13,3,1,20
13,4,2024-03-14,4,2,25
14,5,2024-03-15,5,3,30
15,6,2024-03-16,1,1,10
16,7,2024-03-17,2,2,15
17,8,2024-03-18,3,3,20
18,9,2024-03-19,4,1,25
19,10,2024-03-20,5,2,30
20,1,2024-03-21,1,3,10
